Pd_bus1,Pd_bus2,Pd_bus3,Pd_bus4,Pd_bus5,Pd_bus6,Pd_bus7,Pd_bus8,Pd_bus9,Pd_bus10,Pd_bus11,Pd_bus12,Pd_bus13,Pd_bus14,Pg_gen1,Pg_gen2,Pg_gen3,Pg_gen4,Pg_gen5,theta1,theta2,theta3,theta4,theta5,theta6,theta7,theta8,theta9,theta10,theta11,theta12,theta13,theta14,branch1,branch2,branch3,branch4,branch5,branch6,branch7,branch8,branch9,branch10,branch11,branch12,branch13,branch14,branch15,branch16,branch17,branch18,branch19,branch20,Total_Cost
0,20.37021848,91.54853074,46.45913878,6.940510653,10.43618581,0,0,28.82581729,8.495869059,3.358165874,5.798321903,12.66773013,13.17710343,248.0775922,0,0,0,0,0,-10.28645409,-23.48644631,-19.23262222,-16.55666605,-26.58834076,-24.94022671,-24.94022671,-27.94277821,-28.41109088,-27.84377233,-28.40559146,-28.666552,-30.26429889,173.845768,74.23182413,66.67672991,50.73824935,36.06057028,-24.87180082,-63.54680992,27.2934415,15.66067817,39.80507383,6.311873128,7.103907966,15.95310692,0,27.2934415,5.542161806,8.586140573,-2.953707253,1.305586063,4.590962858,1965.010452
0,18.49603658,80.31741133,39.30046918,6.680722882,8.978020677,0,0,25.21031256,7.647634633,2.843407375,4.88301305,11.4543088,12.58757211,218.3989092,0,0,0,0,0,-9.057366911,-20.62919017,-16.88961869,-14.57014942,-23.45835988,-21.98363443,-21.98363443,-24.66340046,-25.08113028,-24.5617564,-25.06410253,-25.34275084,-26.87579322,153.0736338,65.32527538,58.45240822,44.42066569,31.70452329,-21.8650031,-55.08119841,24.35929489,13.97709694,35.26787738,5.547493826,6.27709103,14.46527184,0,24.35929489,4.943548182,8.182531087,-2.704086451,1.39407798,4.405041025,1729.927058
0,20.80382173,87.95498715,45.6472604,7.386624343,10.13779637,0,0,28.00014006,8.623363541,3.402010658,5.907658711,13.28777409,14.03253773,245.1839748,0,0,0,0,0,-10.15673322,-22.97534159,-19.00663658,-16.40025358,-26.52045832,-24.75155364,-24.75155364,-27.77373385,-28.27043341,-27.7431509,-28.39355859,-28.67630357,-30.30359412,171.6534261,73.53054867,64.75025692,50.19228308,35.90706437,-23.20473022,-61.8946331,27.47186813,15.76305742,40.15635561,6.147272894,7.322232396,16.54905395,0,27.47186813,5.878101306,9.356684187,-2.745262236,1.414573685,4.67585354,1942.09025
0,18.82552663,79.38386355,42.28425248,6.498367245,10.29815159,0,0,25.45376629,7.49291404,2.90682506,5.30505156,11.2833487,13.2316733,222.9637404,0,0,0,0,0,-9.232690618,-20.84814853,-17.30593852,-14.92741057,-24.17550289,-22.52478827,-22.52478827,-25.27022468,-25.69905153,-25.23461857,-25.8368682,-26.07462083,-27.635299,156.0366844,66.927056,58.67281866,45.78747677,32.75086238,-20.71104489,-56.48368446,24.95624403,14.31961983,36.69586667,5.324865157,6.494528407,14.57832152,0,24.95624403,5.074873944,8.747223628,-2.418040096,1.189476847,4.484449668,1766.084863
0,22.2563333,94.50620075,45.81482685,7.779707175,11.49069982,0,0,28.4969396,9.158490261,3.629744257,5.73612645,13.86561489,14.89417486,257.6288582,0,0,0,0,0,-10.68573051,-24.29738368,-19.89335091,-17.18191687,-27.8237851,-25.878852,-25.878852,-29.02759422,-29.57831697,-29.07104832,-29.71567011,-30.04737863,-31.73981305,180.5937216,77.0351366,68.75614071,52.22107762,37.36016999,-25.75006004,-64.38931486,28.62232729,16.4231783,42.22628455,6.270805562,7.395664784,17.06911438,0,28.62232729,6.517428956,10.03113703,-2.641061305,1.659538334,4.863037828,2040.665562
0,17.88091155,81.22328889,37.46294387,6.163843913,8.783105437,0,0,25.45138846,7.841706408,2.751050881,4.977990083,10.59220365,11.89889413,215.0273273,0,0,0,0,0,-8.926645528,-20.49998786,-16.6067965,-14.31090315,-22.99126127,-21.63660822,-21.63660822,-24.28259897,-24.69521216,-24.12693272,-24.56024401,-24.79118553,-26.31553814,150.8643828,64.16294453,58.46008148,43.558025,30.96536473,-22.76320741,-54.52133337,24.05227487,13.80093221,34.44313198,5.709760948,6.133390943,13.81687465,0,24.05227487,4.882996341,7.518822273,-2.958710067,1.15540086,4.380071862,1703.220923
0,18.77319061,79.60554567,39.59326967,6.345714081,9.328937258,0,0,26.99218779,7.75968587,2.961175414,5.478059799,11.48632194,12.63745895,220.9615471,0,0,0,0,0,-9.155029804,-20.73162782,-17.11793173,-14.77358207,-23.98048393,-22.44780503,-22.44780503,-25.25164666,-25.66957385,-25.12912692,-25.677173,-25.90794537,-27.46155158,154.7241812,66.23736581,58.47652683,45.16164884,32.31281497,-21.12901884,-55.67204126,25.48715236,14.62424922,36.53242544,5.774977331,6.632614344,14.79589651,0,25.48715236,4.945883953,8.173329838,-2.813801916,1.154554546,4.464129115,1750.225587
0,17.04887846,75.20372317,38.63323526,6.38471535,8.724253311,0,0,23.22791345,7.26263297,3.007062088,4.807942136,10.54307324,12.23511271,207.0785421,0,0,0,0,0,-8.57781334,-19.49347432,-16.06162602,-13.85292129,-22.3237332,-20.87127654,-20.87127654,-23.40144895,-23.82084074,-23.3791918,-23.85687298,-24.0937974,-25.56589348,144.9689596,62.10958253,55.13795516,42.44449114,30.33763485,-20.06576802,-52.45083665,22.99947649,13.19684802,33.61166538,5.306478648,5.99327543,13.58765799,0,22.99947649,4.96321641,8.005194656,-2.299416561,1.185333294,4.22991805,1640.258985
0,21.51076645,95.64306984,45.34564076,7.546865604,11.03748352,0,0,28.38793158,8.8534994,3.301080846,5.983472489,13.03539845,15.15593499,255.8011439,0,0,0,0,0,-10.6149334,-24.29407464,-19.75390736,-17.0411316,-27.47313281,-25.64848761,-25.64848761,-28.74939988,-29.25443619,-28.70190105,-29.37030566,-29.65670637,-31.45227077,179.3972182,76.40392577,69.09704118,51.83174888,36.95766164,-26.54602865,-64.42117684,28.18754902,16.17370728,41.39354497,6.17781921,7.416335754,16.76190649,0,28.18754902,5.976761036,9.996563684,-2.876738363,1.432863265,5.159371303,2026.188327
0,20.99103058,91.49749743,47.70289326,7.470014374,11.11251797,0,0,28.2272349,8.813431271,3.533175375,6.248919201,13.69466732,14.34295749,253.6343392,0,0,0,0,0,-10.50385731,-23.82159224,-19.67821651,-16.97654631,-27.4887864,-25.55947177,-25.55947177,-28.65337428,-29.18367819,-28.69627264,-29.42904705,-29.69605741,-31.29173008,177.5199816,76.11435754,67.27148016,52.03243645,37.22503446,-24.22601727,-64.15744962,28.1238297,16.13714584,41.711928,6.070820736,7.584772506,16.94381679,0,28.1238297,6.27578591,9.757954723,-2.537645361,1.335853305,4.585002771,2009.025173
0,18.45644847,82.49588274,40.67040212,6.45928873,9.916607318,0,0,24.84692977,7.509704725,2.964455608,5.354781431,10.99154513,12.23633068,221.9023767,0,0,0,0,0,-9.204918263,-21.04556507,-17.16565134,-14.79537128,-23.80235531,-22.22575682,-22.22575682,-24.88768397,-25.32138396,-24.86480275,-25.43439736,-25.63929792,-27.0782262,155.567319,66.33505776,59.81030868,45.14934821,32.1512136,-22.68557406,-56.28781895,24.19713793,13.88405305,35.73916368,5.341616063,6.379899319,14.10104098,0,24.19713793,5.13254427,8.101716946,-2.377160455,1.025117889,4.134613736,1757.677853
0,19.52014759,88.43209076,44.92857063,7.075290341,10.60047894,0,0,27.11681697,8.533471817,3.136417072,5.72841576,12.1570719,13.55693062,240.7857024,0,0,0,0,0,-9.977039853,-22.75867558,-18.67643018,-16.09661307,-25.93153095,-24.23137637,-24.23137637,-27.1536202,-27.64022795,-27.10727207,-27.71172327,-27.95770067,-29.56804866,168.6165262,72.16917626,64.56349813,49.33864751,35.19423292,-23.86859263,-61.26376413,26.56343815,15.24181023,39.02435471,5.911217298,6.959041165,15.5536173,0,26.56343815,5.758671591,8.929759817,-2.774800225,1.230625404,4.627170804,1907.25175
0,20.21850233,93.82466342,45.02832641,7.646791819,11.31689544,0,0,28.0515283,8.938958997,3.325642295,5.625091587,13.08315957,14.86955223,251.9291124,0,0,0,0,0,-10.44073909,-23.91332554,-19.50571375,-16.83413526,-27.20607582,-25.35967943,-25.35967943,-28.43922594,-28.95873111,-28.42266975,-29.04601312,-29.35932536,-31.10411334,176.4532549,75.47585752,68.05367708,51.41206136,36.76901409,-25.77098633,-63.44285178,27.99333245,16.06226795,41.15522801,6.116611007,7.192593309,16.52912826,0,27.99333245,6.147990286,9.856081814,-2.790968711,1.567501722,5.013470412,1995.518155
0,19.06458874,87.44742596,42.21173014,6.70974296,10.6226102,0,0,25.40261229,8.532963592,3.291048753,5.635015641,12.63690097,13.05605078,234.61069,0,0,0,0,0,-9.726378206,-22.27177762,-18.15385047,-15.66420182,-25.37886389,-23.55263547,-23.55263547,-26.3927289,-26.92177268,-26.48537228,-27.14230591,-27.3938641,-28.81709921,164.3802299,70.23046009,63.37020467,47.79646247,34.14897407,-24.07722129,-59.12250416,25.81668421,14.81333099,38.54718704,5.563139173,6.893561694,15.46787596,0,25.81668421,6.260873172,8.966529739,-2.27209042,1.258546053,4.089521045,1858.33978
0,19.33582958,81.51199177,43.23716325,7.204831013,9.631283509,0,0,25.95247104,8.520962138,3.159579574,5.505616347,12.58183368,12.98355211,229.625114,0,0,0,0,0,-9.505198858,-21.44644398,-17.8217139,-15.38594958,-24.90119963,-23.21376881,-23.21376881,-26.0503218,-26.54984673,-26.04865455,-26.65302071,-26.92136308,-28.40678017,160.642198,68.98291598,60.31845798,47.16716789,33.82074259,-21.19353379,-57.84289528,25.78450132,14.7948648,37.75593228,5.769004137,6.848133698,15.50751093,0,25.78450132,5.911537575,8.715357504,-2.609424563,1.34251735,4.268194604,1818.849276
0,18.25770686,80.82939587,42.93999372,6.652396642,9.387358719,0,0,23.64179639,7.369337659,2.913440648,5.181514057,11.60842553,13.25252235,222.0338884,0,0,0,0,0,-9.199873545,-20.92465711,-17.2296662,-14.84371961,-23.84029312,-22.23334543,-22.23334543,-24.86558889,-25.29840147,-24.86676348,-25.49525249,-25.75269244,-27.26999742,155.4820609,66.5518275,59.22505211,45.54102005,32.45828192,-21.60434375,-56.65985739,23.92731078,13.72922918,35.69785538,5.160735864,6.469486602,14.6802742,0,23.92731078,5.122042443,8.892701128,-2.247295216,1.287972545,4.359821218,1758.719551
0,17.76683416,72.8773453,36.90693968,6.260397778,9.099310247,0,0,22.74797273,7.321719873,2.773289432,4.718850144,11.35458516,11.61871982,203.4459643,0,0,0,0,0,-8.430459125,-19.0358509,-15.73383561,-13.59815957,-22.09382545,-20.50732219,-20.50732219,-23.01847014,-23.46090761,-23.06029308,-23.62891474,-23.88517014,-25.16535331,142.4786061,60.96735819,53.5707015,41.42114613,29.71992435,-19.3066438,-50.71660036,22.82654257,13.09762043,33.7102844,4.859063001,6.000896363,13.75101479,0,22.82654257,5.235946304,7.940243969,-2.085773569,1.282046219,3.678475849,1611.485515
0,20.77879435,89.18787767,46.24259493,7.672866742,10.8489081,0,0,29.69824866,8.578228357,3.490138626,6.014729973,13.80182791,14.42581351,250.7400288,0,0,0,0,0,-10.37565143,-23.43741721,-19.46791919,-16.81426857,-27.33002731,-25.46491409,-25.46491409,-28.61970276,-29.10991243,-28.57654737,-29.2544774,-29.55594375,-31.22412701,175.3532436,75.3867852,65.9785108,51.56685438,37.02908411,-23.20936688,-63.0171128,28.67729005,16.45471533,41.72588977,6.267069192,7.522966627,17.08694584,0,28.67729005,5.80129779,9.632458926,-2.776930566,1.508236654,4.793354584,1986.099482
0,20.22438177,95.40288384,46.96623297,7.657820926,10.67949312,0,0,30.27386889,8.971833619,3.581914421,5.835462838,13.38160463,14.86921076,257.8447078,0,0,0,0,0,-10.67963146,-24.44199581,-20.01480554,-17.25305018,-27.8167888,-26.08423314,-26.08423314,-29.27712589,-29.76759865,-29.15923186,-29.7186308,-30.03826397,-31.87245944,180.4906449,77.35406288,69.51742358,52.94449908,37.80434049,-25.88546026,-65.58431144,29.02365916,16.65345814,41.91627099,6.749336654,7.434588162,17.05285305,0,29.02365916,5.804411385,9.598837015,-3.167422234,1.599125324,5.270373748,2042.375296
0,20.86305736,91.49989244,46.13205739,7.224005117,10.12890771,0,0,25.89063786,8.534027599,3.315357177,5.727224398,13.17102088,13.5263427,246.0125306,0,0,0,0,0,-10.2107301,-23.33083935,-19.01632146,-16.38151464,-26.24599543,-24.48444747,-24.48444747,-27.36101855,-27.87301782,-27.39767056,-28.06645513,-28.34413403,-29.84907125,172.565998,73.44653263,66.2732194,49.9409673,35.48875394,-25.22667304,-62.56962288,26.14826902,15.00359073,39.14165857,5.790221854,7.116452432,16.10607658,0,26.14826902,6.059162922,9.202058966,-2.474864677,1.389228034,4.324283736,1948.653201
0,17.9176878,81.20847971,40.33893676,6.476299176,10.09414714,0,0,25.22417712,8.19602113,2.883953815,5.044956267,11.26014827,13.0721759,221.7169831,0,0,0,0,0,-9.183612625,-20.93357669,-17.19550497,-14.83433221,-24.02290765,-22.41967092,-22.41967092,-25.16790397,-25.63584144,-25.12526184,-25.64738498,-25.90830263,-27.48072737,155.207244,66.50973912,59.35224561,45.43949832,32.49781222,-21.8562341,-56.07154488,24.98166579,14.33420656,36.4597073,5.542253384,6.350327722,14.47297905,0,24.98166579,5.537721561,8.553973664,-2.658299569,1.305371455,4.518202236,1756.209359
0,19.8912953,81.43715923,41.58569938,6.418259101,9.70970493,0,0,26.40924733,7.898679236,3.185972623,5.499654468,12.08988081,12.29849676,226.4240492,0,0,0,0,0,-9.388734717,-21.22213243,-17.51702955,-15.11099307,-24.46199073,-22.83043222,-22.83043222,-25.62560928,-26.08025295,-25.59656674,-26.17544853,-26.41500698,-27.84213089,158.6739009,67.75014826,59.77369155,46.0996758,32.90923827,-21.66346769,-57.13693864,25.40839071,14.57905665,37.10418879,5.704253474,6.698165827,14.99206456,0,25.40839071,5.380398386,8.197801645,-2.51828085,1.198511359,4.100695114,1793.493799
0,19.88665824,90.57739724,44.75566029,7.109281389,11.01687804,0,0,27.33407883,8.678670453,3.228240589,5.576937926,12.33433415,13.84808828,244.3462254,0,0,0,0,0,-10.12938414,-23.16070541,-18.92725628,-16.31649372,-26.30397949,-24.5595693,-24.5595693,-27.52251286,-28.02308716,-27.4939892,-28.07762155,-28.34875822,-29.99093581,171.1912141,73.15501131,65.82472735,49.89718773,35.5826408,-24.7526699,-61.99863589,26.93340199,15.45409144,39.62973483,5.982954796,6.933435193,15.6964668,0,26.93340199,5.923956246,9.129458358,-2.754714208,1.356497267,4.71862992,1935.454479
0,21.97161823,88.6809314,47.93931964,7.46751333,10.73202577,0,0,29.1763923,8.755257998,3.310519117,5.740590193,13.28523687,15.19298399,252.2523888,0,0,0,0,0,-10.44713207,-23.47972505,-19.57172713,-16.88214065,-27.30604415,-25.52880413,-25.52880413,-28.66259354,-29.1468697,-28.56601563,-29.18864545,-29.51220783,-31.34587744,176.5612991,75.69108971,65.83115111,51.75019886,37.00833092,-22.84978029,-63.87049352,28.48640492,16.34518754,41.36141378,6.334698208,7.359373352,16.93531646,0,28.48640492,5.731078908,9.92412125,-3.024179091,1.618783159,5.268862744,1998.078812
0,21.71556531,93.5672982,48.78337871,7.672316938,11.02167148,0,0,28.53739032,8.640870799,3.249744376,6.161441593,13.60145729,13.97415478,256.9252898,0,0,0,0,0,-10.65163299,-24.20061821,-19.90302591,-17.1535228,-27.57080291,-25.72988443,-25.72988443,-28.79517089,-29.29284197,-28.76440511,-29.49113774,-29.76006386,-31.34339672,180.017458,76.90783178,68.43958789,52.46933372,37.39297108,-25.12771031,-65.29335337,27.86370751,15.98789057,41.33513256,6.001016603,7.506879458,16.80556502,0,27.86370751,5.889598572,9.424609186,-2.751272227,1.345437865,4.549545591,2035.092631
0,20.66650015,86.46109496,47.99272634,7.048579704,10.2222235,0,0,26.82197389,8.746621857,3.357215039,5.589439821,12.46357121,14.34531083,243.7152573,0,0,0,0,0,-10.09423861,-22.7721404,-18.93737671,-16.30824288,-26.23073629,-24.54138879,-24.54138879,-27.48944431,-27.99215929,-27.45487572,-28.02623737,-28.31195496,-30.03189326,170.5972387,73.11801866,64.03950995,50.1539139,35.73731465,-22.42158501,-62.43490451,26.79806849,15.37643856,39.37184909,6.154547139,7.018885421,15.97619303,0,26.79806849,5.949289757,9.403243407,-2.7973321,1.4294456,4.942067422,1930.456611
0,21.09756248,90.45840918,46.68927378,6.87323794,10.92424136,0,0,26.06151782,7.953145695,3.316626092,5.637615295,12.16428964,14.00307006,245.1789893,0,0,0,0,0,-10.1767991,-23.18939,-18.96010987,-16.32350374,-26.16516683,-24.40930451,-24.40930451,-27.27591652,-27.74835884,-27.29466791,-27.93376655,-28.18883515,-29.8058177,171.9925486,73.18644072,65.73011514,49.81460279,35.35026821,-24.72829404,-62.61235165,26.05774029,14.95164633,39.05111933,5.678738472,6.913723938,15.53441557,0,26.05774029,5.591033315,9.35683549,-2.36211238,1.276108643,4.646234571,1942.050761
0,17.89362836,75.61894334,40.59095771,6.451621829,9.123105967,0,0,24.99828364,7.196813472,2.757068756,4.729310646,10.98221362,12.14411392,212.4860613,0,0,0,0,0,-8.799005472,-19.87002852,-16.50138531,-14.22523553,-22.91526505,-21.47754079,-21.47754079,-24.09530506,-24.48310173,-23.9822785,-24.46502535,-24.73065326,-26.22098099,148.7072076,63.77885369,55.92273094,43.68409618,31.2067521,-19.6962124,-54.05247645,23.79569375,13.65370877,34.48150751,5.364572426,6.058247543,13.93558157,0,23.79569375,4.589309802,7.861809074,-2.60750367,1.328936897,4.282304849,1683.091679
0,17.45655659,77.28402277,41.25934994,6.57162959,9.192812725,0,0,25.8296463,7.147711075,3.064952398,5.189345567,11.27901993,11.70531557,215.9803625,0,0,0,0,0,-8.937645818,-20.24652593,-16.79859337,-14.48200276,-23.36109908,-21.87144168,-21.87144168,-24.54007233,-24.93552998,-24.46155138,-24.98014214,-25.20795312,-26.61320342,151.0502927,64.93006978,57.1242113,44.58341399,31.88611081,-20.15981147,-55.01283797,24.25807339,13.91901715,35.23171303,5.532691276,6.329084309,14.17712472,0,24.25807339,4.679972197,7.667472042,-2.467738878,1.139738743,4.037843527,1710.769868
0,21.05953857,89.09744212,47.57781595,7.803877056,11.04241285,0,0,28.65858735,8.472120176,3.468466474,6.243710227,13.44449625,13.96712802,250.835595,0,0,0,0,0,-10.38297192,-23.43407788,-19.47083785,-16.80798923,-27.20887585,-25.32098156,-25.32098156,-28.39851747,-28.89836627,-28.40729135,-29.13013426,-29.38333817,-30.95438699,175.4769633,75.35863176,65.92466519,51.54188934,36.95087019,-23.17277693,-63.23554069,27.97505602,16.05178113,41.27008421,6.025216209,7.510489849,16.6919653,0,27.97505602,5.915370441,9.452879351,-2.556749735,1.266779623,4.514248672,1986.856457
0,20.10184165,85.87334055,45.63228018,7.240922134,10.44365184,0,0,26.01526069,8.160980223,3.194110723,5.727095437,12.65087422,13.08661973,238.1269774,0,0,0,0,0,-9.866730883,-22.35755004,-18.4616858,-15.91941825,-25.64015844,-23.87073859,-23.87073859,-26.71623351,-27.20494837,-26.74832644,-27.42271009,-27.67079489,-29.12489204,166.7522542,71.37472313,63.09450502,48.74634141,34.80956616,-22.77883553,-60.37206253,25.8657842,14.84150403,38.57130463,5.571483166,6.968264137,15.58790549,0,25.8657842,5.783607779,8.908419755,-2.377372443,1.2411687,4.178199971,1886.19212
0,16.70937535,72.30044814,39.89242809,5.745835083,8.890086217,0,0,23.82253212,6.974797266,2.807287487,5.032427082,11.44329135,11.53087176,205.1493799,0,0,0,0,0,-8.485199705,-19.13792816,-15.97547464,-13.77174599,-22.35820541,-20.81627429,-20.81627429,-23.36283305,-23.76815267,-23.34980204,-23.94586007,-24.18051025,-25.47491499,143.4037469,61.74563303,53.80981188,42.48114189,30.40341779,-18.49063626,-52.33266809,23.14842983,13.28231582,34.07054764,4.985402901,6.206382345,13.98867618,0,23.14842983,4.796681851,7.811531674,-2.178115415,1.173955262,3.719340086,1624.978186
0,18.74282642,81.1944054,39.85734858,6.332900443,9.078892165,0,0,24.72212441,7.318260891,2.952053842,5.201722908,10.59666211,12.71845047,218.7156476,0,0,0,0,0,-9.078952957,-20.72467717,-16.89895781,-14.55942665,-23.35628478,-21.90612239,-21.90612239,-24.54019936,-24.94263834,-24.45177092,-24.96574862,-25.1836008,-26.75678919,153.4384478,65.27719983,58.82570191,44.35120719,31.51871229,-22.36870348,-55.55761478,23.94397752,13.73879238,34.9053969,5.507723212,6.291637729,14.02714379,0,23.94397752,4.762591521,8.198053973,-2.55566937,1.089914821,4.520396501,1732.435928
0,20.9875227,87.2132354,44.00489043,7.403968846,10.16755354,0,0,27.55624199,8.221924638,3.290016009,5.582850988,11.96946849,13.55751319,239.9551862,0,0,0,0,0,-9.953585109,-22.56725205,-18.5483561,-15.99978688,-25.72313273,-24.09781138,-24.09781138,-27.01716666,-27.47477079,-26.93572802,-27.47952875,-27.73600813,-29.39441513,168.2201303,71.73505595,63.71504239,48.74529827,34.77226691,-23.49819301,-60.52171029,26.53718096,15.22674415,38.58164374,6.096507218,6.866017799,15.45156518,0,26.53718096,5.415433429,8.792249693,-2.806491209,1.283166811,4.765263501,1900.673272
0,18.41999716,79.84269896,37.78723106,6.261255457,8.798640778,0,0,24.94779427,7.119301899,2.902697403,4.743391487,11.47561489,11.22848022,213.5271036,0,0,0,0,0,-8.86669605,-20.27287865,-16.47139716,-14.20227148,-22.82497321,-21.38804557,-21.38804557,-23.97450545,-24.36748594,-23.89333326,-24.37883664,-24.64485609,-25.97615969,149.8512092,63.67589435,57.6157125,43.13011065,30.68538892,-22.22698646,-53.88567286,23.51113431,13.49043168,34.21435496,5.371342607,6.074287281,13.97008429,0,23.51113431,4.650656695,7.403115022,-2.468645204,1.330895794,3.8253652,1691.337725
